,xmf,upp_noerr_1,low_noerr_1,med_noerr_1,upp_err_1,low_err_1,med_err_1,upp_noerr_2,low_noerr_2,med_noerr_2,upp_err_2,low_err_2,med_err_2,upp_noerr_3,low_noerr_3,med_noerr_3,upp_err_3,low_err_3,med_err_3,upp_noerr_4,low_noerr_4,med_noerr_4,upp_err_4,low_err_4,med_err_4
18,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.875,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.125,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.375,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.625,0.0,0.0,0.0,1.3500377443063606e-07,0.0,6.750188721531803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.875,0.0,0.0,0.0,1.5660437833953735e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.125,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.375,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.625,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.875,4.0501132329190813e-07,1.1340317052173427e-07,2.700075488612721e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.125,2.700075488612721e-07,0.0,1.3500377443063606e-07,4.0501132329190813e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.375,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07,4.0501132329190813e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.625,0.0,0.0,0.0,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.875,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.125,2.700075488612721e-07,0.0,1.3500377443063606e-07,4.0501132329190813e-07,0.0,2.0250566164595406e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.375,0.0,0.0,0.0,1.641645897076534e-06,8.100226465838163e-07,1.2150339698757244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.625,5.400150977225442e-07,1.3500377443063606e-07,4.0501132329190813e-07,7.290203819254347e-06,5.535154751656078e-06,6.345177398239894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.875,6.750188721531802e-06,5.13014342836417e-06,5.9401660749479864e-06,2.7832378136619927e-05,2.457068694637576e-05,2.6460739788404666e-05,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.125,3.415595493095092e-05,2.9835834149170565e-05,3.1995894540060746e-05,9.018252131966488e-05,8.408575086637737e-05,8.721243828219089e-05,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.375,0.00012341505043351024,0.00011538502593037602,0.00011893832527339035,0.0002419483643836087,0.0002299114278553732,0.00023645911091525903,0.0,0.0,0.0,6.750188721531802e-07,1.3500377443063606e-07,4.0501132329190813e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.625,0.0003953342527407202,0.0003808024464610065,0.00038833835714972457,0.0005304730309457869,0.000515984425873891,0.0005240846523397292,2.700075488612721e-07,0.0,1.3500377443063606e-07,2.565071714182085e-06,1.7334484636893668e-06,2.0925585036748587e-06,0.0,0.0,0.0,2.700075488612721e-07,0.0,1.3500377443063606e-07,0.0,0.0,0.0,1.3500377443063606e-07,0.0,0.0
59,14.875,0.000879095977733507,0.0008580839902811228,0.0008687492884611429,0.0010005561735132616,0.0009792741785120162,0.0009907251986592226,2.025056616459541e-06,1.0800301954450885e-06,1.6200452931676325e-06,1.0843503162268687e-05,8.50523778913007e-06,9.652769871790477e-06,2.700075488612721e-07,0.0,1.3500377443063606e-07,9.450264210144524e-07,4.0501132329190813e-07,7.425207593684983e-07,2.700075488612721e-07,0.0,1.3500377443063606e-07,4.0501132329190813e-07,1.3500377443063606e-07,2.700075488612721e-07
60,15.125,0.0014428933403597519,0.0014111512529156208,0.0014275299108295455,0.0016946105778611615,0.0016698670860835147,0.001684442093571046,1.1901932753804874e-05,9.698671155096894e-06,1.0800301954450884e-05,3.4425962479812196e-05,3.010584169803184e-05,3.2670913412213925e-05,6.750188721531802e-07,2.700075488612721e-07,4.0501132329190813e-07,3.5100981351965372e-06,2.2950641653208126e-06,2.835079263043357e-06,8.100226465838163e-07,2.700075488612721e-07,6.075169849378622e-07,1.0800301954450885e-06,4.0501132329190813e-07,6.750188721531802e-07
61,15.375,0.002425904423348008,0.0023879575624310453,0.002407184799985456,0.002679889724259852,0.002644507935057071,0.002665244514809617,4.729452225854042e-05,4.239118517121972e-05,4.461874744932522e-05,9.357921628433967e-05,8.660762137274164e-05,9.031752509409552e-05,3.5100981351965372e-06,2.2950641653208126e-06,2.700075488612721e-06,1.1745328375465335e-05,8.91024911242198e-06,1.0800301954450884e-05,6.750188721531802e-07,1.3500377443063606e-07,4.0501132329190813e-07,2.2950641653208126e-06,1.4850415187369966e-06,1.8900528420289047e-06
62,15.625,0.003821303435863062,0.003779252460203408,0.003802111299290003,0.003966583697603358,0.003922491464874313,0.003940625171855836,0.00015865103555990628,0.00014994599218461885,0.0001539043028509251,0.00020129062767607834,0.0001917053596915032,0.00019764552576645116,1.6605464254968234e-05,1.3365373668632969e-05,1.5255426510661874e-05,3.078086057018502e-05,2.5764120312342584e-05,2.8215788856002934e-05,3.5100981351965372e-06,2.2950641653208126e-06,2.835079263043357e-06,5.80516230051735e-06,4.2985201778714515e-06,4.995139653933534e-06
63,15.875,0.005357748991752268,0.005310249263756593,0.005338251746648996,0.005480424221501898,0.005428550371214671,0.005458877619102769,0.0003372826297355467,0.0003254076977366279,0.00033015173037012044,0.00035872662926610886,0.00034565826390122335,0.00035229234937674475,5.1706445606933605e-05,4.628469402579926e-05,4.914137389275152e-05,6.374338213516912e-05,5.80300224012646e-05,6.0954204155432176e-05,8.235230240268799e-06,6.345177398239894e-06,7.3577057064696646e-06,1.271195540038869e-05,1.026028685672834e-05,1.16103246010347e-05
64,16.125,0.007077189463806712,0.007023549764149931,0.007048074549813001,0.007146214193597608,0.00709015522630303,0.007118546520065793,0.0005417161452803702,0.0005262447127306194,0.0005337374222115196,0.0005507019965064734,0.0005339453280241428,0.0005433226901960948,0.00010224105845180928,9.531266474802905e-05,9.868775910879495e-05,0.0001139161848645707,0.00010568635477527913,0.00010989307238653775,2.32422498059783e-05,1.968895046296396e-05,2.1600603908901768e-05,2.3107246031547665e-05,1.98455548413035e-05,2.153310202168645e-05
65,16.375,0.008922982668426277,0.008853887736672677,0.008888716010400293,0.008946316720798868,0.00887344168336121,0.008908089052031089,0.0007590344210568537,0.0007417161368728917,0.0007506884877215517,0.0007575277789342077,0.0007365589926896414,0.0007472458914735705,0.00017412786826063436,0.0001655146274519598,0.00016990225012095546,0.00017755156398019533,0.00016639485206124753,0.00017145479352690779,3.2060696351787445e-05,2.855599836756814e-05,3.010584169803184e-05,3.525758573030491e-05,3.2087697106673574e-05,3.368344172044369e-05
66,16.625,0.010703515048486073,0.010628836360622021,0.010665230678133032,0.010880110785743299,0.01079381097297626,0.010841005592441721,0.0009616048845145344,0.0009383248336517155,0.0009502915682172472,0.000979630588476513,0.0009554217116456113,0.0009675720513443685,0.00023843826624841218,0.00022757316248223457,0.000233691533539431,0.0002464034889398197,0.00023474996313096718,0.00023963169961437899,5.2289661912473956e-05,4.725132105072262e-05,4.974889087768939e-05,5.118803111311996e-05,4.545307077530655e-05,4.819634747173707e-05
67,16.875,0.01272197808060242,0.012642115247800232,0.012675841890728495,0.013156566030796594,0.013070487624219619,0.013112646602898818,0.001203218439537555,0.001177438118772281,0.0011898557659444108,0.00122136834697201,0.001197348475425311,0.0012112538641916666,0.0003178420862175351,0.000303445283712252,0.0003100361679799557,0.00032713574604934,0.0003151474108798996,0.00032016145106225337,6.239334439086275e-05,5.6679984656958234e-05,5.899664942618795e-05,6.898692873405503e-05,6.372178153126022e-05,6.621935135822699e-05
68,17.125,0.015203730865356894,0.015103844272731155,0.015156468744004217,0.016231811608401075,0.016149448505696433,0.01618236242590262,0.0014556754977228445,0.0014331406676948827,0.0014424478279041308,0.0015235607956575457,0.0014991521132404868,0.00151021972266831,0.0004004211949612665,0.0003860891942677102,0.0003921859647209977,0.00042418185926105845,0.0004104114742691336,0.0004168916554418041,8.631061306899423e-05,7.841559234029064e-05,8.208229485382672e-05,9.747272513891923e-05,8.935089806917217e-05,9.335511001878483e-05
69,17.375,0.01890983288042281,0.018822156029156576,0.018867452495553542,0.021107904934041674,0.02101191725042149,0.0210644364187505,0.001748298878876737,0.0017243600095946964,0.0017352710146441804,0.0019950857785359394,0.0019676368111187026,0.001979492842589201,0.0005276379516827435,0.0005109460850121397,0.0005203720485428867,0.0005482665284157447,0.0005313748561589835,0.0005383950524293766,0.00012802677936806078,0.00011898692663218539,0.00012305594039352475,0.00013543038635783686,0.00012647693603759708,0.00013088615931050165
70,17.625,0.02543650395285627,0.025336277150718966,0.025395897517583022,0.029325514481671783,0.02921316434059061,0.029269358311659617,0.0022802083499824655,0.0022477696430622724,0.0022652958330588576,0.003004503599802828,0.002962080013725745,0.0029841909319019947,0.0006743168525261409,0.0006582784041237814,0.0006663111287024043,0.0007272869334617452,0.0007080299950769594,0.0007161950233545242,0.0001674262808978976,0.00015781941230941354,0.00016159951799347134,0.00019278538988694828,0.00018243870061458432,0.00018664271815035434
71,17.875,0.03744048335967777,0.037330460683667785,0.03738882281535415,0.04293468336632257,0.042798594161545515,0.04286363087983973,0.0035499998507672564,0.0035124904020794484,0.003529538678714549,0.00552563428548323,0.005472194391412607,0.005499918766529682,0.0008409817121362497,0.0008218813781298034,0.0008298682014251198,0.0010582675870068699,0.0010347607298030075,0.001045131719754769,0.00024212656936585715,0.00022923640898322002,0.00023585159393032119,0.00028301111241443096,0.00027169779611714367,0.0002781077753271103
72,18.125,0.0572768795449239,0.057125102901558006,0.057216894667868876,0.06397952533725221,0.06379464036824493,0.063898838981426,0.006851911365489799,0.0067872553578394775,0.006817825612521551,0.011958969148426328,0.011880126944158837,0.011921845810533392,0.0012464196473553587,0.0012233178014747883,0.0012351495322658892,0.0018599686009347818,0.001825072825319951,0.0018459066077900867,0.00037504048536830695,0.0003620369218151481,0.0003680202890979139,0.00045450910714915654,0.0004389890732406106,0.0004468624933654053
73,18.375,0.08375951154539023,0.08357085727100086,0.08368154956573204,0.09112119176297914,0.0909205545535713,0.09105241814020869,0.016036779755707598,0.015947650263828494,0.015988091994496936,0.02690506961096175,0.026794199111248338,0.026846513073840207,0.0022100711890902618,0.002174775802303116,0.002196983923196956,0.004066529691889847,0.004025385941594366,0.004048493187625914,0.00055263525055632,0.0005361917908306685,0.0005445377241659705,0.0008476832994989865,0.0008282049549241344,0.0008373609109060201
74,18.625,0.14330760818891952,0.14306954793323953,0.1431916858479669,0.11315461777270554,0.11288269317024734,0.11302576747031344,0.03885883301384603,0.038726372710525675,0.03879502212982365,0.054316014565168026,0.054132776642208814,0.05422797860386181,0.004969391734074123,0.004922793831291645,0.0049498458876120555,0.010182141271936911,0.01011291133640888,0.010146141165447237,0.00102521866302625,0.0010031914471901476,0.0010135408365380002,0.0019710767072911952,0.0019369477531151304,0.001953639619785734
75,18.875,0.13536238765673164,0.1351411434711947,0.1352657492549187,0.1143728648324127,0.11416786970116624,0.11426665466299263,0.10256854520767215,0.10237315694501418,0.1024746824834615,0.08719954272165727,0.08699966693353722,0.0871137505230821,0.01316688571931407,0.013070595627239164,0.013108933999101976,0.024507272973450202,0.024397207096232394,0.024462076409846316,0.002293800529992142,0.002258321538071771,0.00227218102555482,0.0053290795902141775,0.005286321194776507,0.005309563444582485
76,19.125,0.09391904778533647,0.09369008138390211,0.09381689042922482,0.09475417573381342,0.09450126506294605,0.09465242878917603,0.13928990126201476,0.13901470416806438,0.13918301877379805,0.10550184781684026,0.10526838308964187,0.10536659833554016,0.037857078006815835,0.03776161413784044,0.03781300467461521,0.04821391416286598,0.04806923331788416,0.04814376350159634,0.006324646024224483,0.006274505622400945,0.0062991411111590475,0.014057079007305776,0.013989355713900392,0.014020546985944845
77,19.375,0.06210027819732873,0.061924276476679,0.062005276041261895,0.06869306331817637,0.06849249091058025,0.06858792507872527,0.10427785499649332,0.10408936272663327,0.104169924878987,0.09856406865066161,0.09835981334009902,0.09846034525076655,0.099182126730307,0.09899159860352853,0.09907987757162874,0.07092764579255226,0.07072301247142128,0.07083472539468713,0.02125575566764713,0.02115454603803197,0.021213345581947488,0.030021593942636145,0.029908044968038026,0.029973402995315385
78,19.625,0.04182630237824705,0.04168971095942911,0.04177070782393651,0.04716802372189891,0.046993134432350495,0.04708054127606786,0.0728611968507027,0.07265101757451813,0.07277580966345082,0.07725751376277172,0.077058507398959,0.07715607462674003,0.0921071675288539,0.09188450310360996,0.09202653787461294,0.07765599090338118,0.07750310182891397,0.0775733037916179,0.06388425047356101,0.06374169728806423,0.06381452912429406,0.04735038142024884,0.04718547700985731,0.04726468642439125
79,19.875,0.02892851698243008,0.028795068451480884,0.028855031727931996,0.0323002632495901,0.03216288340872949,0.03223552623967512,0.05117278648691126,0.0510053980070702,0.051078205542620644,0.055744867512987,0.055612223604533405,0.05567926917899115,0.06798858122229144,0.06785342084348248,0.06792330149720326,0.06767964938518632,0.06751990211897804,0.06759922493668251,0.0669761879178361,0.06682212161045586,0.06690280796628208,0.05499769722362711,0.05486642495352173,0.054928445687495164
80,20.125,0.020375617460775017,0.020277410315103196,0.02031827055747237,0.022474623744716683,0.022369655610021372,0.022413191627199767,0.035818947624840426,0.03569836225351898,0.03576283735611156,0.039364821760261084,0.03923359269136353,0.03929541361975081,0.04909683884764234,0.04893480731757069,0.049005357590012656,0.05164362565061554,0.051482620149229566,0.05157360189289386,0.051999711606053794,0.051831847912926735,0.05190861375914348,0.050224374171234085,0.05007495199369426,0.050157884812327
81,20.375,0.014371778205654566,0.014275984927469563,0.014331865689781892,0.015961588053500713,0.015884808706906523,0.015921197624266557,0.02557868452793564,0.02545491846768861,0.025519155963638195,0.027867025505289807,0.027764298433250047,0.027817662725206988,0.034217214243636565,0.034085018547714084,0.03415608993472535,0.037037594295719914,0.036903270940312406,0.03696032083531131,0.0384507922058559,0.038319093323823335,0.0383880532518025,0.03931538877821556,0.03919858891272915,0.03926564528748885
82,20.625,0.010700301958654623,0.010612738510558911,0.010658750496960362,0.011683372443303629,0.011603828219409099,0.011639485416311717,0.018176432976054844,0.01809389166836795,0.018133234468312526,0.01990900121513492,0.01980324465839694,0.019849942463972495,0.023236212437185762,0.023123403283271525,0.02319499848492758,0.02590705150840779,0.025810010795347046,0.025856462894053137,0.026397061208081225,0.02628710333388296,0.026336603817815697,0.028172047633087408,0.028057958643391567,0.02811926115728503
83,20.875,0.008238308326325819,0.008171600261304151,0.008208566994818749,0.008892758023406746,0.00882258846160868,0.008854897564905418,0.013216496906341841,0.013136812278521901,0.013171170739114498,0.014354530123433308,0.01427184301167003,0.014308577538692607,0.016462641061922575,0.01637665985806319,0.016424964208554473,0.018053142129093806,0.017964574252916334,0.01801382362982863,0.01679574397480175,0.016691418458072732,0.01674249308601533,0.01911946134120772,0.019016966475659983,0.019077923379890904
84,21.125,0.006575942049949669,0.0065198560819002055,0.0065462655202543265,0.007120298869057903,0.007061350820990509,0.007092018278390173,0.009741958765330332,0.009659746866853051,0.009707783909870961,0.010503995670330524,0.010433610102493367,0.010466640125945567,0.011564164110481378,0.011483923267110785,0.011521424615572127,0.01262937629164496,0.012551684319535615,0.01259504213173176,0.011126805882835888,0.01105311542260067,0.01109218011476992,0.012615800312088213,0.01252542338533337,0.012569863927800446
85,21.375,0.005763986149316006,0.005712268903407118,0.005744005590700272,0.006044718398018048,0.005990279476016638,0.006018468264117755,0.007282789411962616,0.007223042141550593,0.00725064771334617,0.0077832484037769845,0.007716054325167368,0.007744289014551791,0.008134830633300224,0.008065681700036851,0.008100293967725379,0.008820957616013557,0.008748887201071505,0.008783750575780474,0.007325661210570809,0.007274932192290752,0.007302894174050827,0.008245377123955006,0.008175158960798143,0.00820998453445027
86,21.625,0.005332703091519896,0.005284722750087248,0.005308213406838179,0.005326120307478658,0.005280310826738855,0.00530416329360526,0.005444075805274194,0.005394356615226879,0.005421886584908774,0.005810584052098485,0.005760071039857518,0.005781604141879204,0.005575585682022565,0.005525553283218571,0.005555270314046243,0.00605835917938652,0.006008078373637573,0.006033858694402847,0.004668360317848691,0.004629430629453873,0.004651420044233134,0.005320001936421462,0.005262700934402122,0.0052924854671170096
87,21.875,0.005002743066509467,0.0049518304430961856,0.004981504272716039,0.004592558398581377,0.004544686060168274,0.004571362805995767,0.004151403864798899,0.004111080937451957,0.004129562954171511,0.004336051227163169,0.004286531842702011,0.004313235589284391,0.0035955015229013573,0.0035519277046661257,0.003579895086577176,0.0040605787255129444,0.004011728959772963,0.004034925308295635,0.0028683495932140426,0.0028271842423146535,0.0028436520027197024,0.003370390829264738,0.0033302299064471123,0.0033499836587218028
